UIAutomation 2.0.14 (Python 3.7.4, 64 bit)
2021-07-30 15:40:19.188 automation.py[79] main -> Starts, Current Cursor Position: (998, 428)
                ControlType: PaneControl    ClassName:     AutomationId:     Rect: (749,978,1479,1345)[730x367]    Name:     Handle: 0x0(0)    Depth: 4    SupportedPattern: LegacyIAccessiblePattern
                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (749,978,1479,1345)[730x367]    Name:     Handle: 0x0(0)    Depth: 5    SupportedPattern: LegacyIAccessiblePattern
                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (749,978,1479,1345)[730x367]    Name:     Handle: 0x0(0)    Depth: 6    SupportedPattern: LegacyIAccessiblePattern
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (749,978,1109,1340)[360x362]    Name:     Handle: 0x0(0)    Depth: 7    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (749,978,1109,998)[360x20]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (749,998,763,1040)[14x42]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CheckBoxControl    ClassName:     AutomationId:     Rect: (763,998,923,1040)[160x42]    Name:     Handle: 0x0(0)    Depth: 8    TogglePattern.ToggleState: ToggleState.On    SupportedPattern: InvokePattern LegacyIAccessiblePattern TogglePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (763,1007,817,1031)[54x24]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (817,998,875,1040)[58x42]    Name: 本地录制    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CheckBoxControl    ClassName:     AutomationId:     Rect: (923,998,1083,1040)[160x42]    Name:     Handle: 0x0(0)    Depth: 8    TogglePattern.ToggleState: ToggleState.Off    SupportedPattern: InvokePattern LegacyIAccessiblePattern TogglePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (923,1007,977,1031)[54x24]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (977,998,1035,1040)[58x42]    Name: 在线直播    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (749,1040,1109,1070)[360x30]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (760,1024,774,1095)[14x71]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: TextControl    ClassName:     AutomationId:     Rect: (940,500,1012,520)[72x20]    Name: 选择录制区域    Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: ComboBoxControl    ClassName:     AutomationId:     Rect: (980,316,1134,358)[154x42]    Name:  Down    Handle: 0x0(0)    Depth: 8    ValuePattern.Value: 全屏录制    SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                                    ControlType: ListControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern SelectionPattern
                                        ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1,1,639,41)[638x40]    Name: 全屏录制    Handle: 0x0(0)    Depth: 10    SelectionItemPattern.IsSelected: False    SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern
                                        ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1,41,639,81)[638x40]    Name: 选区录制    Handle: 0x0(0)    Depth: 10    SelectionItemPattern.IsSelected: False    SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern
                                        ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1,81,639,121)[638x40]    Name: 只录摄像头    Handle: 0x0(0)    Depth: 10    SelectionItemPattern.IsSelected: False    SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern
                                        ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1,121,639,161)[638x40]    Name: 不录视频    Handle: 0x0(0)    Depth: 10    SelectionItemPattern.IsSelected: False    SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern
                                ControlType: TextControl    ClassName:     AutomationId:     Rect: (650,200,722,220)[72x20]    Name: 选择录制音频    Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: ComboBoxControl    ClassName:     AutomationId:     Rect: (642,243,796,285)[154x42]    Name:  Down    Handle: 0x0(0)    Depth: 8    ValuePattern.Value: 不录音频    SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                                    ControlType: ListControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern SelectionPattern
                                        ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1,1,639,41)[638x40]    Name: 仅麦克风    Handle: 0x0(0)    Depth: 10    SelectionItemPattern.IsSelected: False    SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern
                                        ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1,41,639,81)[638x40]    Name: 仅系统声音    Handle: 0x0(0)    Depth: 10    SelectionItemPattern.IsSelected: False    SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern
                                        ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1,81,639,121)[638x40]    Name: 麦和系统声音    Handle: 0x0(0)    Depth: 10    SelectionItemPattern.IsSelected: False    SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern
                                        ControlType: ListItemControl    ClassName:     AutomationId:     Rect: (1,121,639,161)[638x40]    Name: 不录音频    Handle: 0x0(0)    Depth: 10    SelectionItemPattern.IsSelected: False    SupportedPattern: InvokePattern LegacyIAccessiblePattern SelectionItemPattern
                                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1232,688,1592,718)[360x30]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: TextControl    ClassName:     AutomationId:     Rect: (1256,722,1324,739)[68x17]    Name: 辅助工具    Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1263,741,1281,817)[18x76]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1281,741,1363,817)[82x76]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1281,741,1341,789)[60x48]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1281,789,1363,817)[82x28]    Name: 图片水印    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1363,741,1445,817)[82x76]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1313,894,1373,942)[60x48]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1161,1284,1243,1312)[82x28]    Name: 文字水印    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1229,1275,1311,1351)[82x76]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1229,1275,1289,1323)[60x48]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1229,1323,1311,1351)[82x28]    Name: 嵌入摄像头    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CheckBoxControl    ClassName:     AutomationId:     Rect: (1311,1275,1393,1351)[82x76]    Name:     Handle: 0x0(0)    Depth: 8    TogglePattern.ToggleState: ToggleState.Off    SupportedPattern: InvokePattern LegacyIAccessiblePattern TogglePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1311,1275,1371,1323)[60x48]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1311,1323,1393,1351)[82x28]    Name: 定时录制    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1047,1351,1065,1427)[18x76]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CheckBoxControl    ClassName:     AutomationId:     Rect: (1079,1344,1161,1420)[82x76]    Name:     Handle: 0x0(0)    Depth: 8    TogglePattern.ToggleState: ToggleState.Off    SupportedPattern: InvokePattern LegacyIAccessiblePattern TogglePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1338,1194,1398,1242)[60x48]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1587,1009,1669,1037)[82x28]    Name: 分屏录制    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CheckBoxControl    ClassName:     AutomationId:     Rect: (1669,822,1751,898)[82x76]    Name:     Handle: 0x0(0)    Depth: 8    TogglePattern.ToggleState: ToggleState.Off    SupportedPattern: InvokePattern LegacyIAccessiblePattern TogglePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1669,809,1729,857)[60x48]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1669,857,1751,885)[82x28]    Name: 按键显示    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1751,809,1833,885)[82x76]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1751,809,1811,857)[60x48]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1751,856,1833,884)[82x28]    Name: 桌面画板    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1810,787,1892,863)[82x76]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1785,766,1845,814)[60x48]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (1738,776,1820,804)[82x28]    Name: 本地直播    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1823,424,2185,791)[362x367]    Name:     Handle: 0x0(0)    Depth: 7    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1823,424,2185,726)[362x302]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1824,445,2174,725)[350x280]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (2147,720,2255,772)[108x52]    Name:     Handle: 0x0(0)    Depth: 8    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (2161,727,2191,765)[30x38]    Name:     Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (2191,720,2249,772)[58x52]    Name: 场景编辑    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
